,holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,past_hour,before_work,during_work,winter,summer,autumn,misty,light_precip,heavy_precip
8556,0,1,31.98,37.12,59,12.998,22,139,161,2012,7,17,23,244,0,0,0,1,0,0,0,0
8557,0,1,31.16,36.365,66,11.0014,8,45,53,2012,7,18,0,161,0,0,0,1,0,0,0,0
8558,0,1,31.16,36.365,66,7.0015,2,14,16,2012,7,18,1,53,0,0,0,1,0,0,0,0
8559,0,1,30.34,34.85,66,8.9981,3,5,8,2012,7,18,2,16,0,0,0,1,0,0,0,0
8560,0,1,30.34,34.85,66,8.9981,2,2,4,2012,7,18,3,8,0,0,0,1,0,0,0,0
8561,0,1,29.52,34.09,70,8.9981,0,6,6,2012,7,18,4,4,0,0,0,1,0,0,0,0
8562,0,1,29.52,34.09,70,11.0014,5,41,46,2012,7,18,5,6,0,0,0,1,0,0,0,0
8563,0,1,29.52,34.09,70,11.0014,10,152,162,2012,7,18,6,46,0,0,0,1,0,0,0,0
8564,0,1,30.34,34.85,66,11.0014,23,472,495,2012,7,18,7,162,0,0,0,1,0,0,0,0
8565,0,1,31.98,37.12,62,7.0015,55,624,679,2012,7,18,8,495,0,0,0,1,0,0,0,0
8566,0,1,33.62,39.395,56,0,44,253,297,2012,7,18,9,679,0,0,0,1,0,0,0,0
8567,0,1,36.9,42.425,42,12.998,39,99,138,2012,7,18,10,297,0,0,0,1,0,0,0,0
8568,0,1,36.9,42.425,42,0,47,136,183,2012,7,18,11,138,0,0,0,1,0,0,0,0
8569,0,1,37.72,43.18,37,8.9981,36,166,202,2012,7,18,12,183,0,0,0,1,0,0,0,0
8570,0,1,38.54,42.425,33,0,49,154,203,2012,7,18,13,202,0,0,0,1,0,0,0,0
8571,0,1,38.54,43.94,38,22.0028,54,116,170,2012,7,18,14,203,0,0,0,1,0,0,0,0
8572,0,1,37.72,42.425,35,23.9994,42,152,194,2012,7,18,15,170,0,0,0,1,0,0,1,0
8573,0,1,30.34,34.85,66,16.9979,34,190,224,2012,7,18,16,194,0,0,0,1,0,0,0,0
8574,0,1,30.34,34.85,70,16.9979,35,335,370,2012,7,18,17,224,0,0,0,1,0,0,0,0
8575,0,1,31.16,35.605,62,8.9981,63,580,643,2012,7,18,18,370,0,0,0,1,0,1,0,0
8576,0,1,31.16,35.605,62,7.0015,78,438,516,2012,7,18,19,643,0,0,0,1,0,1,0,0
8577,0,1,30.34,34.09,62,6.0032,56,310,366,2012,7,18,20,516,0,0,0,1,0,0,0,0
8578,0,1,31.16,35.605,62,0,53,266,319,2012,7,18,21,366,0,0,0,1,0,0,0,0
8579,0,1,31.16,35.605,58,6.0032,42,246,288,2012,7,18,22,319,0,0,0,1,0,0,0,0
8580,0,1,31.16,35.605,58,6.0032,19,112,131,2012,7,18,23,288,0,0,0,1,0,0,0,0
8581,0,1,30.34,34.85,66,6.0032,16,50,66,2012,7,19,0,131,0,0,0,1,0,0,0,0
8582,0,1,30.34,34.85,66,6.0032,6,19,25,2012,7,19,1,66,0,0,0,1,0,0,0,0
8583,0,1,29.52,34.09,70,12.998,0,7,7,2012,7,19,2,25,0,0,0,1,0,0,0,0
8584,0,1,29.52,34.09,70,7.0015,1,4,5,2012,7,19,3,7,0,0,0,1,0,0,0,0
8585,0,1,29.52,34.09,70,7.0015,0,8,8,2012,7,19,4,5,0,0,0,1,0,0,0,0
8586,0,1,29.52,34.09,70,7.0015,5,35,40,2012,7,19,5,8,0,0,0,1,0,1,0,0
8587,0,1,29.52,34.09,66,8.9981,8,144,152,2012,7,19,6,40,0,0,0,1,0,0,0,0
8588,0,1,30.34,34.09,58,19.0012,23,450,473,2012,7,19,7,152,0,0,0,1,0,0,0,0
8589,0,1,31.16,35.605,58,16.9979,32,625,657,2012,7,19,8,473,0,0,0,1,0,0,0,0
8590,0,1,31.16,35.605,58,19.0012,36,282,318,2012,7,19,9,657,0,0,0,1,0,1,0,0
8591,0,1,31.16,35.605,58,12.998,41,157,198,2012,7,19,10,318,0,0,0,1,0,0,0,0
8592,0,1,32.8,37.88,55,7.0015,54,162,216,2012,7,19,11,198,0,0,0,1,0,0,0,0
8593,0,1,34.44,39.395,49,19.0012,59,215,274,2012,7,19,12,216,0,0,0,1,0,0,0,0
8594,0,1,34.44,38.635,47,8.9981,74,180,254,2012,7,19,13,274,0,0,0,1,0,0,0,0
8595,0,1,35.26,39.395,44,6.0032,46,151,197,2012,7,19,14,254,0,0,0,1,0,0,0,0
8596,0,1,34.44,38.635,47,6.0032,66,226,292,2012,7,19,15,197,0,0,0,1,0,0,0,0
8597,0,1,34.44,38.635,47,6.0032,70,288,358,2012,7,19,16,292,0,0,0,1,0,0,0,0
8598,0,1,35.26,39.395,41,0,93,678,771,2012,7,19,17,358,0,0,0,1,0,0,0,0
8599,0,1,35.26,39.395,41,12.998,93,684,777,2012,7,19,18,771,0,0,0,1,0,0,0,0
8600,0,1,34.44,37.88,44,16.9979,53,480,533,2012,7,19,19,777,0,0,0,1,0,0,0,0
8601,0,1,33.62,38.635,49,11.0014,65,440,505,2012,7,19,20,533,0,0,0,1,0,0,0,0
8602,0,1,27.06,29.545,89,16.9979,38,294,332,2012,7,19,21,505,0,0,0,1,0,0,1,0
8603,0,1,27.06,29.545,89,16.9979,6,62,68,2012,7,19,22,332,0,0,0,1,0,0,1,0
8604,0,1,27.06,29.545,89,15.0013,3,62,65,2012,7,19,23,68,0,0,0,1,0,0,1,0
8605,0,1,27.88,31.82,79,11.0014,3,44,47,2012,8,1,0,65,0,0,0,1,0,0,0,0
8606,0,1,27.06,30.305,83,6.0032,5,28,33,2012,8,1,1,47,0,0,0,1,0,0,0,0
8607,0,1,26.24,28.79,83,7.0015,0,13,13,2012,8,1,2,33,0,0,0,1,0,0,0,0
8608,0,1,26.24,28.79,83,7.0015,0,7,7,2012,8,1,3,13,0,0,0,1,0,0,0,0
8609,0,1,26.24,29.545,78,8.9981,1,3,4,2012,8,1,4,7,0,0,0,1,0,1,0,0
8610,0,1,26.24,29.545,78,8.9981,3,46,49,2012,8,1,5,4,0,0,0,1,0,1,0,0
8611,0,1,26.24,29.545,78,8.9981,6,179,185,2012,8,1,6,49,0,0,0,1,0,0,0,0
8612,0,1,26.24,28.79,83,8.9981,19,468,487,2012,8,1,7,185,0,0,0,1,0,1,0,0
8613,0,1,27.06,30.305,78,12.998,32,649,681,2012,8,1,8,487,0,0,0,1,0,1,0,0
8614,0,1,27.88,31.82,74,6.0032,34,316,350,2012,8,1,9,681,0,0,0,1,0,1,0,0
8615,0,1,29.52,34.09,66,6.0032,61,175,236,2012,8,1,10,350,0,0,0,1,0,0,0,0
8616,0,1,31.16,35.605,58,6.0032,54,180,234,2012,8,1,11,236,0,0,0,1,0,0,0,0
8617,0,1,32.8,37.12,49,7.0015,75,209,284,2012,8,1,12,234,0,0,0,1,0,0,0,0
8618,0,1,32.8,37.12,52,11.0014,59,221,280,2012,8,1,13,284,0,0,0,1,0,0,0,0
8619,0,1,33.62,37.88,46,11.0014,88,175,263,2012,8,1,14,280,0,0,0,1,0,0,0,0
8620,0,1,33.62,37.88,46,11.0014,89,206,295,2012,8,1,15,263,0,0,0,1,0,0,0,0
8621,0,1,32.8,37.88,55,19.0012,93,386,479,2012,8,1,16,295,0,0,0,1,0,0,0,0
8622,0,1,32.8,37.12,49,11.0014,103,734,837,2012,8,1,17,479,0,0,0,1,0,0,0,0
8623,0,1,31.16,35.605,62,15.0013,105,786,891,2012,8,1,18,837,0,0,0,1,0,0,1,0
8624,0,1,30.34,34.85,66,16.9979,88,564,652,2012,8,1,19,891,0,0,0,1,0,0,0,0
8625,0,1,30.34,34.85,66,11.0014,65,448,513,2012,8,1,20,652,0,0,0,1,0,0,0,0
8626,0,1,29.52,34.09,70,8.9981,36,284,320,2012,8,1,21,513,0,0,0,1,0,0,0,0
8627,0,1,29.52,34.09,70,7.0015,37,251,288,2012,8,1,22,320,0,0,0,1,0,0,0,0
8628,0,1,28.7,33.335,74,0,18,134,152,2012,8,1,23,288,0,0,0,1,0,0,0,0
8629,0,1,28.7,33.335,74,0,8,55,63,2012,8,2,0,152,0,0,0,1,0,0,0,0
8630,0,1,27.88,31.82,79,7.0015,6,36,42,2012,8,2,1,63,0,0,0,1,0,0,0,0
8631,0,1,27.06,30.305,83,6.0032,3,8,11,2012,8,2,2,42,0,0,0,1,0,0,0,0
8632,0,1,27.06,30.305,83,0,0,6,6,2012,8,2,3,11,0,0,0,1,0,0,0,0
8633,0,1,27.06,30.305,83,0,0,9,9,2012,8,2,4,6,0,0,0,1,0,0,0,0
8634,0,1,27.06,29.545,89,8.9981,4,37,41,2012,8,2,5,9,0,0,0,1,0,0,0,0
8635,0,1,27.06,30.305,83,0,6,177,183,2012,8,2,6,41,0,0,0,1,0,0,0,0
8636,0,1,28.7,33.335,79,0,21,452,473,2012,8,2,7,183,0,0,0,1,0,0,0,0
8637,0,1,29.52,34.85,74,7.0015,21,718,739,2012,8,2,8,473,0,0,0,1,0,0,0,0
8638,0,1,31.16,36.365,66,7.0015,31,312,343,2012,8,2,9,739,0,0,0,1,0,0,0,0
8639,0,1,32.8,37.88,55,0,51,130,181,2012,8,2,10,343,0,0,0,1,0,0,0,0
8640,0,1,33.62,38.635,52,7.0015,59,167,226,2012,8,2,11,181,0,0,0,1,0,0,0,0
8641,0,1,34.44,37.88,44,8.9981,56,230,286,2012,8,2,12,226,0,0,0,1,0,0,0,0
8642,0,1,35.26,39.395,44,15.0013,98,212,310,2012,8,2,13,286,0,0,0,1,0,0,0,0
8643,0,1,35.26,39.395,41,8.9981,54,171,225,2012,8,2,14,310,0,0,0,1,0,0,0,0
8644,0,1,31.98,37.12,62,31.0009,68,202,270,2012,8,2,15,225,0,0,0,1,0,0,0,0
8645,0,1,33.62,37.88,46,12.998,71,335,406,2012,8,2,16,270,0,0,0,1,0,0,0,0
8646,0,1,33.62,38.635,52,16.9979,90,775,865,2012,8,2,17,406,0,0,0,1,0,0,0,0
8647,0,1,32.8,38.635,59,15.0013,86,681,767,2012,8,2,18,865,0,0,0,1,0,0,0,0
8648,0,1,32.8,39.395,63,11.0014,98,509,607,2012,8,2,19,767,0,0,0,1,0,0,0,0
8649,0,1,31.98,37.88,66,0,51,376,427,2012,8,2,20,607,0,0,0,1,0,0,0,0
8650,0,1,31.16,36.365,66,15.0013,41,301,342,2012,8,2,21,427,0,0,0,1,0,0,0,0
8651,0,1,30.34,34.85,70,12.998,35,227,262,2012,8,2,22,342,0,0,0,1,0,0,0,0
8652,0,1,29.52,34.09,70,16.9979,25,152,177,2012,8,2,23,262,0,0,0,1,0,0,0,0
8653,0,1,29.52,34.09,70,12.998,15,56,71,2012,8,3,0,177,0,0,0,1,0,0,0,0
8654,0,1,28.7,33.335,74,12.998,11,32,43,2012,8,3,1,71,0,0,0,1,0,0,0,0
8655,0,1,27.88,31.82,79,15.0013,0,14,14,2012,8,3,2,43,0,0,0,1,0,0,0,0
8656,0,1,27.88,31.82,79,15.0013,1,5,6,2012,8,3,3,14,0,0,0,1,0,0,0,0
8657,0,1,27.06,30.305,83,16.9979,1,11,12,2012,8,3,4,6,0,0,0,1,0,0,0,0
8658,0,1,27.06,30.305,83,11.0014,2,35,37,2012,8,3,5,12,0,0,0,1,0,0,0,0
8659,0,1,27.06,30.305,83,15.0013,5,158,163,2012,8,3,6,37,0,0,0,1,0,0,0,0
8660,0,1,28.7,33.335,74,7.0015,25,396,421,2012,8,3,7,163,0,0,0,1,0,0,0,0
8661,0,1,29.52,34.09,70,8.9981,32,636,668,2012,8,3,8,421,0,0,0,1,0,0,0,0
8662,0,1,30.34,34.85,66,7.0015,69,327,396,2012,8,3,9,668,0,0,0,1,0,1,0,0
8663,0,1,32.8,37.12,52,12.998,82,167,249,2012,8,3,10,396,0,0,0,1,0,1,0,0
8664,0,1,34.44,39.395,49,19.0012,77,186,263,2012,8,3,11,249,0,0,0,1,0,1,0,0
8665,0,1,35.26,40.91,50,19.9995,95,243,338,2012,8,3,12,263,0,0,0,1,0,1,0,0
8666,0,1,35.26,40.15,47,19.0012,98,247,345,2012,8,3,13,338,0,0,0,1,0,1,0,0
8667,0,1,35.26,39.395,44,16.9979,102,229,331,2012,8,3,14,345,0,0,0,1,0,1,0,0
8668,0,1,36.08,40.91,42,16.9979,112,268,380,2012,8,3,15,331,0,0,0,1,0,0,0,0
8669,0,1,35.26,39.395,41,15.0013,112,380,492,2012,8,3,16,380,0,0,0,1,0,1,0,0
8670,0,1,34.44,40.15,53,19.0012,95,646,741,2012,8,3,17,492,0,0,0,1,0,1,0,0
8671,0,1,33.62,40.15,59,16.9979,98,573,671,2012,8,3,18,741,0,0,0,1,0,1,0,0
8672,0,1,32.8,39.395,63,15.0013,81,388,469,2012,8,3,19,671,0,0,0,1,0,1,0,0
8673,0,1,31.98,37.88,66,15.0013,89,300,389,2012,8,3,20,469,0,0,0,1,0,1,0,0
8674,0,1,31.16,36.365,66,12.998,54,224,278,2012,8,3,21,389,0,0,0,1,0,1,0,0
8675,0,1,31.16,36.365,70,16.9979,46,156,202,2012,8,3,22,278,0,0,0,1,0,0,0,0
8676,0,1,30.34,35.605,79,8.9981,26,170,196,2012,8,3,23,202,0,0,0,1,0,0,0,0
8677,0,0,30.34,35.605,79,11.0014,24,137,161,2012,8,4,0,196,0,0,0,1,0,0,0,0
8678,0,0,29.52,35.605,84,12.998,23,99,122,2012,8,4,1,161,0,0,0,1,0,0,0,0
8679,0,0,29.52,35.605,84,8.9981,20,64,84,2012,8,4,2,122,0,0,0,1,0,0,0,0
8680,0,0,29.52,35.605,84,8.9981,11,19,30,2012,8,4,3,84,0,0,0,1,0,0,0,0
8681,0,0,29.52,34.85,79,12.998,2,11,13,2012,8,4,4,30,0,0,0,1,0,0,0,0
8682,0,0,28.7,33.335,84,15.0013,1,16,17,2012,8,4,5,13,0,0,0,1,0,0,0,0
8683,0,0,28.7,33.335,84,15.0013,12,37,49,2012,8,4,6,17,0,0,0,1,0,0,0,0
8684,0,0,29.52,34.85,77,11.0014,18,49,67,2012,8,4,7,49,0,0,0,1,0,0,0,0
8685,0,0,30.34,36.365,72,12.998,49,132,181,2012,8,4,8,67,0,0,0,1,0,0,0,0
8686,0,0,31.98,37.88,65,15.0013,61,217,278,2012,8,4,9,181,0,0,0,1,0,0,0,0
8687,0,0,33.62,38.635,57,12.998,108,288,396,2012,8,4,10,278,0,0,0,1,0,0,0,0
8688,0,0,35.26,40.15,47,16.9979,155,315,470,2012,8,4,11,396,0,0,0,1,0,0,0,0
8689,0,0,35.26,39.395,40,23.9994,222,325,547,2012,8,4,12,470,0,0,0,1,0,0,0,0
8690,0,0,36.08,40.91,42,19.9995,195,332,527,2012,8,4,13,547,0,0,0,1,0,0,0,0
8691,0,0,36.08,40.15,40,26.0027,183,289,472,2012,8,4,14,527,0,0,0,1,0,0,0,0
8692,0,0,36.08,40.91,42,27.9993,205,284,489,2012,8,4,15,472,0,0,0,1,0,0,0,0
8693,0,0,36.9,40.91,39,19.9995,197,253,450,2012,8,4,16,489,0,0,0,1,0,0,0,0
8694,0,0,36.08,39.395,37,19.9995,179,313,492,2012,8,4,17,450,0,0,0,1,0,0,0,0
8695,0,0,35.26,39.395,41,22.0028,169,321,490,2012,8,4,18,492,0,0,0,1,0,0,0,0
8696,0,0,33.62,38.635,52,23.9994,133,264,397,2012,8,4,19,490,0,0,0,1,0,0,0,0
8697,0,0,33.62,38.635,52,19.9995,117,195,312,2012,8,4,20,397,0,0,0,1,0,0,0,0
8698,0,0,32.8,38.635,59,16.9979,96,193,289,2012,8,4,21,312,0,0,0,1,0,0,0,0
8699,0,0,31.16,36.365,66,19.0012,104,165,269,2012,8,4,22,289,0,0,0,1,0,0,0,0
8700,0,0,31.16,36.365,66,19.9995,61,161,222,2012,8,4,23,269,0,0,0,1,0,0,0,0
8701,0,0,30.34,34.85,70,19.0012,32,121,153,2012,8,5,0,222,0,0,0,1,0,0,0,0
8702,0,0,30.34,34.85,70,16.9979,8,79,87,2012,8,5,1,153,0,0,0,1,0,0,0,0
8703,0,0,30.34,34.85,70,19.9995,5,68,73,2012,8,5,2,87,0,0,0,1,0,0,0,0
8704,0,0,29.52,34.85,74,16.9979,9,32,41,2012,8,5,3,73,0,0,0,1,0,0,0,0
8705,0,0,29.52,34.85,74,16.9979,3,11,14,2012,8,5,4,41,0,0,0,1,0,0,0,0
8706,0,0,29.52,34.85,74,16.9979,1,18,19,2012,8,5,5,14,0,0,0,1,0,0,0,0
8707,0,0,29.52,34.85,79,16.9979,7,12,19,2012,8,5,6,19,0,0,0,1,0,0,0,0
8708,0,0,30.34,35.605,74,19.9995,18,50,68,2012,8,5,7,19,0,0,0,1,0,0,0,0
8709,0,0,31.16,36.365,66,22.0028,27,81,108,2012,8,5,8,68,0,0,0,1,0,0,0,0
8710,0,0,32.8,38.635,59,23.9994,61,168,229,2012,8,5,9,108,0,0,0,1,0,0,0,0
8711,0,0,32.8,38.635,59,27.9993,111,253,364,2012,8,5,10,229,0,0,0,1,0,0,0,0
8712,0,0,33.62,39.395,56,27.9993,155,282,437,2012,8,5,11,364,0,0,0,1,0,0,0,0
8713,0,0,35.26,40.15,47,35.0008,161,330,491,2012,8,5,12,437,0,0,0,1,0,0,0,0
8714,0,0,36.08,40.91,44,31.0009,208,315,523,2012,8,5,13,491,0,0,0,1,0,0,0,0
8715,0,0,36.9,42.425,42,31.0009,161,365,526,2012,8,5,14,523,0,0,0,1,0,0,0,0
8716,0,0,36.9,40.91,37,35.0008,164,286,450,2012,8,5,15,526,0,0,0,1,0,0,0,0
8717,0,0,33.62,37.88,46,16.9979,143,278,421,2012,8,5,16,450,0,0,0,1,0,0,0,0
8718,0,0,33.62,37.88,46,16.9979,122,260,382,2012,8,5,17,421,0,0,0,1,0,0,0,0
8719,0,0,28.7,33.335,74,8.9981,75,154,229,2012,8,5,18,382,0,0,0,1,0,0,1,0
8720,0,0,28.7,33.335,84,15.0013,46,139,185,2012,8,5,19,229,0,0,0,1,0,0,0,0
8721,0,0,28.7,33.335,84,7.0015,53,140,193,2012,8,5,20,185,0,0,0,1,0,0,0,0
8722,0,0,29.52,34.85,79,7.0015,51,157,208,2012,8,5,21,193,0,0,0,1,0,0,0,0
8723,0,0,29.52,34.85,79,6.0032,57,100,157,2012,8,5,22,208,0,0,0,1,0,0,0,0
8724,0,0,29.52,34.85,79,11.0014,29,58,87,2012,8,5,23,157,0,0,0,1,0,1,0,0
8725,0,1,29.52,34.85,79,0,9,24,33,2012,8,6,0,87,0,0,0,1,0,1,0,0
8726,0,1,29.52,34.85,79,6.0032,1,10,11,2012,8,6,1,33,0,0,0,1,0,0,0,0
8727,0,1,29.52,34.85,79,8.9981,0,5,5,2012,8,6,2,11,0,0,0,1,0,1,0,0
8728,0,1,29.52,34.85,79,6.0032,0,5,5,2012,8,6,3,5,0,0,0,1,0,0,1,0
8729,0,1,29.52,34.85,74,8.9981,3,8,11,2012,8,6,4,5,0,0,0,1,0,1,0,0
8730,0,1,28.7,33.335,79,12.998,2,23,25,2012,8,6,5,11,0,0,0,1,0,0,0,0
8731,0,1,28.7,33.335,79,15.0013,4,137,141,2012,8,6,6,25,0,0,0,1,0,1,0,0
8732,0,1,29.52,34.09,70,12.998,14,393,407,2012,8,6,7,141,0,0,0,1,0,0,1,0
8733,0,1,28.7,33.335,79,0,27,578,605,2012,8,6,8,407,0,0,0,1,0,1,0,0
8734,0,1,28.7,33.335,79,11.0014,28,248,276,2012,8,6,9,605,0,0,0,1,0,0,1,0
8735,0,1,30.34,34.85,70,15.0013,54,159,213,2012,8,6,10,276,0,0,0,1,0,0,0,0
8736,0,1,31.16,36.365,66,8.9981,108,152,260,2012,8,6,11,213,0,0,0,1,0,0,0,0
8737,0,1,31.98,36.365,55,6.0032,72,213,285,2012,8,6,12,260,0,0,0,1,0,1,0,0
8738,0,1,32.8,37.12,49,15.0013,85,204,289,2012,8,6,13,285,0,0,0,1,0,0,0,0
8739,0,1,33.62,37.88,46,0,99,188,287,2012,8,6,14,289,0,0,0,1,0,0,0,0
8740,0,1,33.62,37.88,46,8.9981,91,183,274,2012,8,6,15,287,0,0,0,1,0,0,0,0
8741,0,1,34.44,37.88,41,7.0015,88,363,451,2012,8,6,16,274,0,0,0,1,0,0,0,0
8742,0,1,33.62,37.12,41,0,112,746,858,2012,8,6,17,451,0,0,0,1,0,0,0,0
8743,0,1,33.62,37.12,41,8.9981,100,743,843,2012,8,6,18,858,0,0,0,1,0,0,0,0
8744,0,1,31.98,37.12,59,12.998,109,531,640,2012,8,6,19,843,0,0,0,1,0,0,0,0
8745,0,1,31.16,36.365,66,11.0014,89,368,457,2012,8,6,20,640,0,0,0,1,0,0,0,0
8746,0,1,30.34,34.85,70,12.998,72,245,317,2012,8,6,21,457,0,0,0,1,0,0,0,0
8747,0,1,30.34,34.85,70,6.0032,50,157,207,2012,8,6,22,317,0,0,0,1,0,0,0,0
8748,0,1,29.52,34.85,74,12.998,16,97,113,2012,8,6,23,207,0,0,0,1,0,0,0,0
8749,0,1,28.7,33.335,84,12.998,15,32,47,2012,8,7,0,113,0,0,0,1,0,0,0,0
8750,0,1,28.7,33.335,84,8.9981,2,16,18,2012,8,7,1,47,0,0,0,1,0,0,0,0
8751,0,1,28.7,33.335,84,8.9981,6,7,13,2012,8,7,2,18,0,0,0,1,0,0,0,0
8752,0,1,28.7,33.335,84,0,0,6,6,2012,8,7,3,13,0,0,0,1,0,0,0,0
8753,0,1,27.88,31.82,83,8.9981,2,7,9,2012,8,7,4,6,0,0,0,1,0,0,0,0
8754,0,1,28.7,33.335,79,7.0015,3,33,36,2012,8,7,5,9,0,0,0,1,0,0,0,0
8755,0,1,28.7,33.335,79,12.998,3,176,179,2012,8,7,6,36,0,0,0,1,0,1,0,0
8756,0,1,28.7,33.335,74,8.9981,21,481,502,2012,8,7,7,179,0,0,0,1,0,1,0,0
8757,0,1,28.7,32.575,70,11.0014,41,664,705,2012,8,7,8,502,0,0,0,1,0,1,0,0
8758,0,1,28.7,33.335,74,8.9981,44,283,327,2012,8,7,9,705,0,0,0,1,0,1,0,0
8759,0,1,30.34,34.85,70,8.9981,89,161,250,2012,8,7,10,327,0,0,0,1,0,1,0,0
8760,0,1,31.16,36.365,66,6.0032,84,130,214,2012,8,7,11,250,0,0,0,1,0,1,0,0
8761,0,1,32.8,37.88,55,8.9981,86,197,283,2012,8,7,12,214,0,0,0,1,0,1,0,0
8762,0,1,32.8,37.12,52,12.998,68,185,253,2012,8,7,13,283,0,0,0,1,0,1,0,0
8763,0,1,33.62,37.88,46,0,76,185,261,2012,8,7,14,253,0,0,0,1,0,1,0,0
8764,0,1,32.8,37.12,52,0,100,206,306,2012,8,7,15,261,0,0,0,1,0,0,0,0
8765,0,1,31.16,36.365,66,19.0012,101,344,445,2012,8,7,16,306,0,0,0,1,0,0,1,0
8766,0,1,31.98,37.12,62,8.9981,125,743,868,2012,8,7,17,445,0,0,0,1,0,1,0,0
8767,0,1,31.16,35.605,62,11.0014,103,711,814,2012,8,7,18,868,0,0,0,1,0,1,0,0
8768,0,1,31.16,36.365,66,7.0015,104,506,610,2012,8,7,19,814,0,0,0,1,0,1,0,0
8769,0,1,30.34,34.85,70,8.9981,74,374,448,2012,8,7,20,610,0,0,0,1,0,1,0,0
8770,0,1,29.52,34.85,74,0,70,247,317,2012,8,7,21,448,0,0,0,1,0,1,0,0
8771,0,1,29.52,34.85,74,7.0015,43,181,224,2012,8,7,22,317,0,0,0,1,0,0,0,0
8772,0,1,29.52,34.85,79,0,18,120,138,2012,8,7,23,224,0,0,0,1,0,0,0,0
8773,0,1,28.7,33.335,84,0,12,46,58,2012,8,8,0,138,0,0,0,1,0,0,0,0
8774,0,1,29.52,34.85,79,0,3,20,23,2012,8,8,1,58,0,0,0,1,0,0,0,0
8775,0,1,28.7,33.335,84,0,1,5,6,2012,8,8,2,23,0,0,0,1,0,0,0,0
8776,0,1,28.7,33.335,84,0,1,6,7,2012,8,8,3,6,0,0,0,1,0,0,0,0
8777,0,1,28.7,33.335,84,0,1,6,7,2012,8,8,4,7,0,0,0,1,0,0,0,0
8778,0,1,27.88,31.82,89,11.0014,3,40,43,2012,8,8,5,7,0,0,0,1,0,1,0,0
8779,0,1,28.7,33.335,84,11.0014,4,169,173,2012,8,8,6,43,0,0,0,1,0,1,0,0
8780,0,1,28.7,33.335,84,11.0014,24,458,482,2012,8,8,7,173,0,0,0,1,0,1,0,0
8781,0,1,30.34,36.365,72,6.0032,48,689,737,2012,8,8,8,482,0,0,0,1,0,1,0,0
8782,0,1,31.16,36.365,66,0,33,308,341,2012,8,8,9,737,0,0,0,1,0,1,0,0
8783,0,1,32.8,37.12,52,8.9981,63,151,214,2012,8,8,10,341,0,0,0,1,0,1,0,0
8784,0,1,32.8,37.12,52,0,80,159,239,2012,8,8,11,214,0,0,0,1,0,1,0,0
8785,0,1,32.8,37.12,52,0,63,217,280,2012,8,8,12,239,0,0,0,1,0,1,0,0
8786,0,1,32.8,37.12,52,0,101,212,313,2012,8,8,13,280,0,0,0,1,0,1,0,0
8787,0,1,32.8,37.12,52,16.9979,63,173,236,2012,8,8,14,313,0,0,0,1,0,1,0,0
8788,0,1,34.44,37.88,44,12.998,110,168,278,2012,8,8,15,236,0,0,0,1,0,1,0,0
8789,0,1,32.8,37.12,49,19.0012,113,328,441,2012,8,8,16,278,0,0,0,1,0,1,0,0
8790,0,1,32.8,37.88,55,19.0012,107,751,858,2012,8,8,17,441,0,0,0,1,0,1,0,0
8791,0,1,31.98,36.365,55,11.0014,117,745,862,2012,8,8,18,858,0,0,0,1,0,1,0,0
8792,0,1,31.16,36.365,66,15.0013,119,567,686,2012,8,8,19,862,0,0,0,1,0,0,0,0
8793,0,1,30.34,34.85,66,12.998,76,424,500,2012,8,8,20,686,0,0,0,1,0,0,0,0
8794,0,1,30.34,34.85,66,7.0015,70,311,381,2012,8,8,21,500,0,0,0,1,0,0,0,0
8795,0,1,29.52,34.85,74,7.0015,35,198,233,2012,8,8,22,381,0,0,0,1,0,0,0,0
8796,0,1,29.52,34.09,70,8.9981,16,120,136,2012,8,8,23,233,0,0,0,1,0,0,0,0
8797,0,1,29.52,34.85,74,12.998,16,51,67,2012,8,9,0,136,0,0,0,1,0,0,0,0
8798,0,1,28.7,33.335,79,8.9981,5,23,28,2012,8,9,1,67,0,0,0,1,0,0,0,0
8799,0,1,28.7,33.335,84,6.0032,2,12,14,2012,8,9,2,28,0,0,0,1,0,0,0,0
8800,0,1,27.88,31.82,83,6.0032,1,5,6,2012,8,9,3,14,0,0,0,1,0,0,0,0
8801,0,1,27.88,31.82,89,8.9981,0,10,10,2012,8,9,4,6,0,0,0,1,0,1,0,0
8802,0,1,27.06,29.545,94,0,4,37,41,2012,8,9,5,10,0,0,0,1,0,1,0,0
8803,0,1,27.06,30.305,83,11.0014,5,162,167,2012,8,9,6,41,0,0,0,1,0,0,0,0
8804,0,1,28.7,33.335,84,11.0014,24,451,475,2012,8,9,7,167,0,0,0,1,0,1,0,0
8805,0,1,29.52,34.85,74,7.0015,28,670,698,2012,8,9,8,475,0,0,0,1,0,0,0,0
8806,0,1,31.16,36.365,66,11.0014,54,299,353,2012,8,9,9,698,0,0,0,1,0,0,0,0
8807,0,1,32.8,37.88,55,15.0013,72,133,205,2012,8,9,10,353,0,0,0,1,0,0,0,0
8808,0,1,34.44,37.88,44,0,94,166,260,2012,8,9,11,205,0,0,0,1,0,0,0,0
8809,0,1,34.44,37.88,44,7.0015,85,192,277,2012,8,9,12,260,0,0,0,1,0,0,0,0
8810,0,1,35.26,39.395,41,7.0015,80,201,281,2012,8,9,13,277,0,0,0,1,0,0,0,0
